Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Zeme,"Bumbieru iela 13, Iecava, Bauskas nov.",2025-05-07,579,579,579,,1 000,2,1.73,-,Privātmājām,,1/1,Zemgale,Zemgale,Bauska,2025,2,5
Zeme,"Liepājas iela 14A, Priekule, Dienvidkurzemes nov.",2025-05-07,4 530,4 530,4 530,,2 900,1,0.64,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Liepāja,2025,2,5
Zeme,"Imanta iela 18, Ječi, Dunikas pag., Dienvidkurzemes nov.",2025-05-07,1 221,1 221,1 221,,2 400,2,1.97,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,5
Zeme,"Ainavas iela 12, Jaunsils, Ķekavas pag., Ķekavas nov.",2025-05-07,1 206,1 206,1 206,,19 000,16,15.75,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,2,5
Zeme,"Mārzemītes iela 12, Mārupe, Mārupes nov.",2025-05-06,1 200,1 200,1 200,,85 000,71,70.83,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,2,5
Zeme,"Pie purva, Astici, Kaunatas pag., Rēzeknes nov.",2025-05-06,536,536,536,,1 500,3,2.8,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2025,2,5
Zeme,"Vendijas iela 2, Grēnes, Olaines pag., Olaines nov.",2025-05-06,1 117,11 166,1 117,,2 000,2,1.79,-,Privātmājām,,1/10,Pierīga,Pierīga,Olaine,2025,2,5
Zeme,"Upes iela 14, Līči, Stopiņu pag., Ropažu nov.",2025-05-06,2 782,2 782,2 782,,45 000,16,16.18,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,5
Zeme,"Pļavu iela 6, Talsi, Talsu nov.",2025-05-06,2 401,2 401,2 401,,15 585,6,6.49,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Talsi,2025,2,5
Zeme,"3. līnija 27C, Jelgava",2025-05-06,1 877,1 877,1 877,,27 500,15,14.65,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,5
Zeme,"Noras iela 2, Ikšķile, Ogres nov.",2025-05-06,2 395,2 395,2 395,,35 000,15,14.61,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,5
Zeme,"Senlejas iela 53, Rīga",2025-05-06,1 200,1 200,1 200,,34 000,28,28.33,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,5
Zeme,"D/s Zīlāni Nr. 73, Kūku pag., Jēkabpils nov.",2025-05-06,918,918,918,,8 000,9,8.71,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2025,2,5
Zeme,"Laukrožu iela 4, Sigulda, Siguldas nov.",2025-05-06,1 201,1 201,1 201,,39 000,32,32.47,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2025,2,5
Zeme,"Indru iela 34, Dzidriņas, Stopiņu pag., Ropažu nov.",2025-05-06,1 264,1 264,1 264,,43 000,34,34.02,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,5
Zeme,"34. iela 9, Ječi, Dunikas pag., Dienvidkurzemes nov.",2025-05-06,2 594,2 594,2 594,,7 000,3,2.7,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,5
Zeme,"Kraukļu iela 17, Vīkuļi, Babītes pag., Mārupes nov.",2025-05-06,1 200,1 200,1 200,,36 300,30,30.25,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,2,5
Zeme,"Ābeļu aleja 4, Kuldīga, Kuldīgas nov.",2025-05-06,543,543,543,,17 500,32,32.23,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2025,2,5
Zeme,"Narcišu iela 8, Kļavas, Inčukalna pag., Siguldas nov.",2025-05-06,1 011,1 011,1 011,,4 000,4,3.96,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2025,2,5
Zeme,"Gredzenu iela 3, Ādaži, Ādažu nov.",2025-05-06,1 358,1 358,1 358,,88 000,65,64.8,-,Privātmājām,,1/1,Pierīga,Pierīga,Ādaži,2025,2,5
Zeme,"Pavasara iela 19, Dzērves, Babītes pag., Mārupes nov.",2025-05-06,1 200,1 200,1 200,,40 000,33,33.33,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,2,5
Zeme,"Ostinieks 72, Stīpnieki, Olaines pag., Olaines nov.",2025-05-06,468,468,468,,13 000,28,27.78,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,5
Zeme,"Ķegums, Ogres nov.",2025-05-06,5 452,5 452,5 452,,15 000,3,2.75,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,5
Zeme,"Egļu iela 15, Apšuciems, Engures pag., Tukuma nov.",2025-05-02,1 963,1 963,1 963,,15 000,8,7.64,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,5
Zeme,"Urdziņas iela 2, Rīga",2025-04-30,1 003,1 003,1 003,,45 000,45,44.87,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Nauču iela 18, Valmiera, Valmieras nov.",2025-04-30,958,958,958,,10 000,10,10.44,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,2,4
Zeme,"Dūķeru iela 3, Valmiera, Valmieras nov.",2025-04-30,951,951,951,,7 000,7,7.36,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,2,4
Zeme,"Vīgriežu iela 10, Rīga",2025-04-30,1 159,1 159,1 159,,18 000,16,15.53,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Kr. Valdemāra iela 14, Līvāni, Līvānu nov.",2025-04-30,1 454,1 454,1 454,,2 328,2,1.6,-,Privātmājām,,1/1,Latgale,Latgale,Līvāni,2025,2,4
Zeme,"Straume 153, Viesturciems, Glūdas pag., Jelgavas nov.",2025-04-30,610,610,610,,7 000,11,11.48,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Mežvidi 54, Ogresgala pag., Ogres nov.",2025-04-30,660,660,660,,6 000,9,9.09,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,4
Zeme,"Dūķeru iela 1, Valmiera, Valmieras nov.",2025-04-30,927,927,927,,7 000,8,7.55,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,2,4
Zeme,"Mežvidi 55, Ogresgala pag., Ogres nov.",2025-04-30,670,670,670,,6 000,9,8.96,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,4
Zeme,"4. Centra iela 56, Vārzas, Skultes pag., Limbažu nov.",2025-04-30,1 254,1 254,1 254,,21 500,17,17.15,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Varavīksnes iela 18, Mellupi, Ķekavas pag., Ķekavas nov.",2025-04-30,610,610,610,,4 500,7,7.38,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,2,4
Zeme,"Parka iela 3, Sabile, Talsu nov.",2025-04-30,5 463,5 463,5 463,,2 200,0,0.4,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Engures pag., Tukuma nov.",2025-04-30,1 816,1 816,1 816,,14 000,8,7.71,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Lieljuglas, Mucenieki, Ropažu pag., Ropažu nov.",2025-04-30,2 646,2 646,2 646,,23 000,9,8.69,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Mazā Klinšu iela 6, Rāmava, Ķekavas pag., Ķekavas nov.",2025-04-30,1 140,1 140,1 140,,76 600,67,67.19,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,2,4
Zeme,"Dārziņu 8. līnija 21, Rīga",2025-04-29,517,517,517,,23 500,45,45.45,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Celtnieku iela 30, Preiļi, Preiļu nov.",2025-04-29,1 203,1 203,1 203,,2 000,2,1.66,-,Privātmājām,,1/1,Latgale,Latgale,Preiļi,2025,2,4
Zeme,"Cēsis, Cēsu nov.",2025-04-29,10 731,10 731,10 731,,100 000,9,9.32,93 188,Privātmājām,,1/1,Vidzeme,Vidzeme,Cēsis,2025,2,4
Zeme,"Parka iela 5, Baldone, Ķekavas nov.",2025-04-29,3 920,3 920,3 920,,37 000,9,9.44,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,2,4
Zeme,"Tumes pag., Tukuma nov.",2025-04-29,1 758,1 758,1 758,,32 500,18,18.49,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Atbrīvotāju iela 43, Sigulda, Siguldas nov.",2025-04-29,2 009,2 009,2 009,,70 000,35,34.84,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2025,2,4
Zeme,"Rotkalnu iela 22, Rīga",2025-04-29,993,993,993,,55 000,55,55.39,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Lēdmanes pag., Ogres nov.",2025-04-29,1 334,1 334,1 334,,5 400,4,4.05,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,4
Zeme,"4. Centra iela 29, Vārzas, Skultes pag., Limbažu nov.",2025-04-29,1 320,1 320,1 320,,21 500,16,16.29,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Ritas iela 14, Mežezeri, Salaspils pag., Salaspils nov.",2025-04-29,1 209,1 209,1 209,,26 800,22,22.17,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2025,2,4
Zeme,"Jaunzemnieki 311, Auru pag., Dobeles nov.",2025-04-29,592,592,592,,3 300,6,5.57,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2025,2,4
Zeme,"Tīrumu iela 14, Daugavpils",2025-04-29,597,597,597,,3 000,5,5.03,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2025,2,4
Zeme,"Zemgales iela 2F, Dobele, Dobeles nov.",2025-04-29,1 751,1 751,1 751,,15 000,9,8.57,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2025,2,4
Zeme,"Vecvīņaudi 1, Priekuļu pag., Cēsu nov.",2025-04-29,3 233,3 233,3 233,,30 000,9,9.28,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Kartupeļu iela 3, Krustkalni, Ķekavas pag., Ķekavas nov.",2025-04-29,3 300,3 300,3 300,,20 000,6,6.06,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,2,4
Zeme,"Iecavas pag., Bauskas nov.",2025-04-29,600,600,600,,1 800,3,3.0,-,Privātmājām,,1/1,Zemgale,Zemgale,Bauska,2025,2,4
Zeme,"Jaunzemnieki 211, Auru pag., Dobeles nov.",2025-04-29,599,599,599,,3 300,6,5.51,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2025,2,4
Zeme,"Kadiķu ceļš 60, Jelgava",2025-04-29,1 235,1 235,1 235,,10 000,8,8.1,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Lejaszeltiņu iela 17, Mārupe, Mārupes nov.",2025-04-29,1 200,1 200,1 200,,54 000,45,45.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,2,4
Zeme,"Krimūnu pag., Dobeles nov.",2025-04-29,594,594,594,,3 400,6,5.72,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2025,2,4
Zeme,"Riharda iela 10, Tušķi, Līvbērzes pag., Jelgavas nov.",2025-04-29,844,844,844,,10 500,12,12.44,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Ezera iela 24A, Bēne, Bēnes pag., Dobeles nov.",2025-04-29,1 453,1 453,1 453,,2 800,2,1.93,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2025,2,4
Zeme,"Garozas iela 101A, Jelgava",2025-04-28,608,608,608,,4 300,7,7.07,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Kurmju iela 13, Ventspils",2025-04-28,2 687,2 687,2 687,,12 700,5,4.73,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2025,2,4
Zeme,"Krimūnu pag., Dobeles nov.",2025-04-28,590,590,590,,1 150,2,1.95,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2025,2,4
Zeme,"Vizbule 7A, Jāņupe, Olaines pag., Olaines nov.",2025-04-28,301,301,301,,1 000,3,3.32,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Vizbule 6A, Jāņupe, Olaines pag., Olaines nov.",2025-04-28,301,301,301,,1 000,3,3.32,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Mazā Lakatiņu iela 1, Krogsils, Ķekavas pag., Ķekavas nov.",2025-04-28,2 781,2 781,2 781,,27 000,10,9.71,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,2,4
Zeme,"Krimūnu pag., Dobeles nov.",2025-04-28,600,600,600,,1 150,2,1.92,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2025,2,4
Zeme,"Magoņu iela 4, Iecava, Bauskas nov.",2025-04-28,619,619,619,,1 000,2,1.62,-,Privātmājām,,1/1,Zemgale,Zemgale,Bauska,2025,2,4
Zeme,"Urdziņas iela 31, Rīga",2025-04-28,936,936,936,,47 000,50,50.21,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Olaines pag., Olaines nov.",2025-04-28,643,643,643,,5 800,9,9.02,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Vīksnas 1501, Jāņupe, Olaines pag., Olaines nov.",2025-04-28,920,920,920,,5 000,5,5.43,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Dvīņu iela 1, Mellupi, Ķekavas pag., Ķekavas nov.",2025-04-28,1 204,1 204,1 204,,18 000,15,14.95,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,2,4
Zeme,"Putnu iela 6A, Jelgava",2025-04-28,713,713,713,,5 000,7,7.01,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Zemnieku iela 59, Rēzekne",2025-04-28,911,911,911,,4 800,5,5.27,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2025,2,4
Zeme,"Celmu iela 11, Jaunmārupe, Mārupes pag., Mārupes nov.",2025-04-28,848,848,848,,15 000,18,17.69,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,2,4
Zeme,"Cenu pag., Jelgavas nov.",2025-04-25,3 049,3 049,3 049,,27 500,9,9.02,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Lapmežciema pag., Tukuma nov.",2025-04-25,1 406,1 406,1 406,,23 000,16,16.36,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Ķieģeļu iela 21A, Priekule, Dienvidkurzemes nov.",2025-04-25,2 073,2 073,2 073,,18 000,9,8.68,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Priekule,2025,2,4
Zeme,Rīga,2025-04-25,70,175,70,,1 012,14,14.46,-,Privātmājām,,2/5,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Miglas iela 7, Bukulti, Garkalnes pag., Ropažu nov.",2025-04-25,1 210,1 210,1 210,,20 000,17,16.53,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2025,2,4
Zeme,"Purgaiļu iela 10, Aizkraukle, Aizkraukles nov.",2025-04-25,2 065,2 065,2 065,,15 000,7,7.26,-,Privātmājām,,1/1,Zemgale,Zemgale,Aizkraukle,2025,2,4
Zeme,"Sauleskalni, Jaunpils pag., Tukuma nov.",2025-04-25,3 135,3 135,3 135,,6 500,2,2.07,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Ābele O 25, Dāvi, Olaines pag., Olaines nov.",2025-04-25,600,600,600,,3 000,5,5.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Brīnumu iela 4, Carnikava, Carnikavas pag., Ādažu nov.",2025-04-25,1 448,1 448,1 448,,51 400,36,35.5,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2025,2,4
Zeme,"Augšrūķu iela 12, Salaspils, Salaspils nov.",2025-04-25,1 233,1 233,1 233,,18 495,15,15.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2025,2,4
Zeme,"Labraga iela 6/8, Liepāja",2025-04-25,273,2 187,273,,1 000,4,3.66,-,Privātmājām,,1/8,Kurzeme,Kurzeme,Liepāja,2025,2,4
Zeme,"Boļi B, Mārupe, Mārupes nov.",2025-04-25,56 265,56 265,56 265,,1 802 000,32,32.03,320 270,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,2,4
Zeme,"Ezera iela 1, Ķikuri, Turlavas pag., Kuldīgas nov.",2025-04-24,4 618,4 618,4 618,,2 000,0,0.43,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2025,2,4
Zeme,"Līkā iela 7, Talsi, Talsu nov.",2025-04-24,1 274,1 274,1 274,,10 000,8,7.85,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Talsi,2025,2,4
Zeme,"Dārziņš 80, Stučeva, Vērēmu pag., Rēzeknes nov.",2025-04-24,593,593,593,,4 000,7,6.75,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2025,2,4
Zeme,"Griškānu pag., Rēzeknes nov.",2025-04-24,990,990,990,,4 400,4,4.44,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2025,2,4
Zeme,"Rītupes iela 57, Grēnes, Olaines pag., Olaines nov.",2025-04-24,842,842,842,,27 000,32,32.07,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Kamenes 16, Priekuļu pag., Cēsu nov.",2025-04-24,2 546,2 546,2 546,,15 500,6,6.09,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Smilgu iela 27, Ādaži, Ādažu nov.",2025-04-24,697,19 300,697,,10 000,14,14.35,-,Privātmājām,,697/19300,Pierīga,Pierīga,Ādaži,2025,2,4
Zeme,"Dzirnavu iela 5C, Jēkabpils, Jēkabpils nov.",2025-04-24,5 289,5 289,5 289,,18 000,3,3.4,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2025,2,4
Zeme,"Mazā Pils iela 5, Koknese, Aizkraukles nov.",2025-04-24,1 214,1 214,1 214,,18 295,15,15.07,-,Privātmājām,,1/1,Zemgale,Zemgale,Aizkraukle,2025,2,4
Zeme,"Mazgrīva 17, Tušķi, Līvbērzes pag., Jelgavas nov.",2025-04-24,620,620,620,,2 000,3,3.23,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Engures pag., Tukuma nov.",2025-04-24,2 830,2 830,2 830,,9 644,3,3.41,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Robežu iela 12, Ikšķile, Ogres nov.",2025-04-24,1 080,1 080,1 080,,42 000,39,38.89,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,4
Zeme,"Dzintara iela 13, Rīga",2025-04-24,2 891,2 891,2 891,,68 000,24,23.52,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Olaines pag., Olaines nov.",2025-04-24,611,611,611,,11 000,18,18.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Atbalsta iela 5, Rāmava, Ķekavas pag., Ķekavas nov.",2025-04-24,1 241,1 241,1 241,,67 000,54,53.99,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,2,4
Zeme,"Olaines pag., Olaines nov.",2025-04-24,600,600,600,,10 000,17,16.67,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Olaines pag., Olaines nov.",2025-04-24,595,595,595,,5 760,10,9.68,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Urdziņas iela 33, Rīga",2025-04-24,1 066,1 066,1 066,,51 168,48,48.0,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Lāčplēša iela 4, Priekuļi, Priekuļu pag., Cēsu nov.",2025-04-24,2 881,2 881,2 881,,28 000,10,9.72,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Priekuļi,2025,2,4
Zeme,"Jāņupietis 294, Jāņupe, Olaines pag., Olaines nov.",2025-04-24,608,608,608,,3 960,7,6.51,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Miera iela 4, Ādaži, Ādažu nov.",2025-04-24,1 201,1 201,1 201,,25 000,21,20.82,-,Privātmājām,,1/1,Pierīga,Pierīga,Ādaži,2025,2,4
Zeme,"Lapu iela 9, Iecava, Bauskas nov.",2025-04-24,609,609,609,,1 100,2,1.81,-,Privātmājām,,1/1,Zemgale,Zemgale,Bauska,2025,2,4
Zeme,"Bērzu iela 5, Līči, Preiļu pag., Preiļu nov.",2025-04-24,3 505,3 505,3 505,,1 000,0,0.29,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Robežu iela 2L, Jelgava",2025-04-24,3 563,3 563,3 563,,15 000,4,4.21,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Vēju iela 6, Kuldīga, Kuldīgas nov.",2025-04-23,3 866,3 866,3 866,,43 000,11,11.12,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2025,2,4
Zeme,"Austras, Ciemupe, Ogresgala pag., Ogres nov.",2025-04-23,2 000,2 000,2 000,,10 000,5,5.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,4
Zeme,"Krasta iela 29, Saldus, Saldus nov.",2025-04-23,2 485,2 485,2 485,,23 000,9,9.26,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2025,2,4
Zeme,"Piparmētru iela 13, Jelgava",2025-04-23,1 355,1 355,1 355,,31 950,24,23.58,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Jaunzemnieki 29, Auru pag., Dobeles nov.",2025-04-23,600,600,600,,1 000,2,1.67,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2025,2,4
Zeme,"Brīzes iela 62, Rīga",2025-04-23,1 722,1 722,1 722,,20 000,12,11.61,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Pūpoli 20, Umurgas pag., Limbažu nov.",2025-04-23,590,590,590,,1 000,2,1.69,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,2,4
Zeme,"Blaumaņa iela 49, Daugavpils",2025-04-23,304,608,304,,1 490,5,4.9,-,Privātmājām,,1/2,Latgale,Latgale,Daugavpils,2025,2,4
Zeme,"Stāvā iela 2, Daugavpils",2025-04-23,1 059,1 875,1 059,,6 367,6,6.01,-,Privātmājām,,113/200,Latgale,Latgale,Daugavpils,2025,2,4
Zeme,"Ozolmuižas pag., Rēzeknes nov.",2025-04-23,6 763,6 763,6 763,,4 100,1,0.61,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2025,2,4
Zeme,"A. Upīša iela 78, Rēzekne",2025-04-23,1 644,1 644,1 644,,2 800,2,1.7,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2025,2,4
Zeme,"Līgotnes 34, Valmieras pag., Valmieras nov.",2025-04-22,597,597,597,,1 200,2,2.01,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,2,4
Zeme,"Krasta iela 32, Ventspils",2025-04-22,1 059,1 059,1 059,,9 000,9,8.5,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2025,2,4
Zeme,"Pārogres gatve 10A, Ogre, Ogres nov.",2025-04-22,1 543,1 543,1 543,,36 000,23,23.33,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,4
Zeme,"Aspazijas iela 5A, Saldus, Saldus nov.",2025-04-22,1 129,1 129,1 129,,11 000,10,9.74,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2025,2,4
Zeme,"Līgotnes 35, Valmieras pag., Valmieras nov.",2025-04-22,606,606,606,,1 300,2,2.15,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,2,4
Zeme,"Aronas pag., Madonas nov.",2025-04-22,582,582,582,,2 100,4,3.61,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Madona,2025,2,4
Zeme,"Cielavu iela 47, Kalngale, Carnikavas pag., Ādažu nov.",2025-04-22,1 200,1 200,1 200,,20 000,17,16.67,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2025,2,4
Zeme,"Ošu ceļš 10C, Jelgava",2025-04-22,2 204,2 204,2 204,,12 000,5,5.44,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Ziemeļu iela 8, Saldus, Saldus nov.",2025-04-22,526,2 325,526,,3 200,6,6.08,-,Privātmājām,,526/2325,Kurzeme,Kurzeme,Saldus,2025,2,4
Zeme,"Akācijas iela 74, Pārolaine, Olaines pag., Olaines nov.",2025-04-22,2 169,2 169,2 169,,17 000,8,7.84,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,2,4
Zeme,"Saltupes iela 23A, Aknīste, Jēkabpils nov.",2025-04-22,764,764,764,,1 300,2,1.7,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2025,2,4
Zeme,"Lauku iela 34A, Salaspils, Salaspils nov.",2025-04-22,1 018,1 018,1 018,,12 000,12,11.79,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2025,2,4
Zeme,"Jūrkalnes iela 3, Piņķi, Babītes pag., Mārupes nov.",2025-04-22,800,1 548,800,,70 000,88,87.5,-,Privātmājām,,200/387,Pierīga,Pierīga,Mārupe,2025,2,4
Zeme,"Tukuma iela 24, Ventspils",2025-04-22,588,588,588,,5 000,9,8.5,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2025,2,4
Zeme,"Bumbieru ceļš 13, Jelgava",2025-04-22,1 342,1 342,1 342,,6 500,5,4.84,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,2,4
Zeme,"Pumpuru iela 7, Saulkrasti, Saulkrastu nov.",2025-04-22,1 013,1 013,1 013,,60 780,60,60.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Saulkrasti,2025,2,4
Zeme,"Zīļu iela 1, Ogre, Ogres nov.",2025-04-22,746,746,746,,6 500,9,8.71,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2025,2,4
Zeme,Rīga,2025-04-21,564,564,564,,18 653,33,33.07,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,2,4
Zeme,"Lielā iela 95A, Grobiņa, Dienvidkurzemes nov.",2025-04-17,1 205,1 205,1 205,,18 000,15,14.94,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Grobiņa,2025,2,4
