Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Telpas,"Dzirnavu iela 19 - 15N, Jūrmala",2024-12-12,36.2,36.2,0,,5 000,138,,-,Cits,,1/1,Pierīga,Pierīga,Jūrmala,2024,4,12
Telpas,"Vīlandes iela 8 - 1, Rīga",2024-12-12,12.2,183.1,0,,21 500,1 761,,-,Sporta telpas,,1/15,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Kleistu iela 44, Rīga",2024-12-12,15.9,15.9,0,,2 000,126,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Dzelzavas iela 104 - 4N, Rīga",2024-12-12,4.0,143.2,0,,5 000,1 250,,-,Noliktava,,5/179,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Kaplavas iela 5 - 77, Rīga",2024-12-11,30.7,1 505.0,0,,8 000,261,,-,Garāža,,1/49,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Lielirbes iela 11 - 73A, Rīga",2024-12-11,61.8,7 348.2,0,,20 000,324,,-,Garāža,,1/119,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Vēja iela 20, Rīga",2024-12-11,43.5,43.5,0,,34 000,782,,-,Biroju telpas,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Mežezera iela 6 - 10N, Rīga",2024-12-11,2.1,2.1,0,,4 600,2 190,,-,Cits,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Mežezera iela 6 - 11N, Rīga",2024-12-11,2.7,2.7,0,,5 600,2 074,,-,Cits,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Mežezera iela 6 - 8N, Rīga",2024-12-11,2.1,2.1,0,,4 400,2 095,,-,Cits,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Mežezera iela 6 - 9N, Rīga",2024-12-11,2.1,2.1,0,,4 600,2 190,,-,Cits,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Vārnu iela 19 - 43, Cēsis, Cēsu nov.",2024-12-11,20.0,20.0,0,,2 000,100,,-,Cits,,1/1,Vidzeme,Vidzeme,Cēsis,2024,4,12
Telpas,"Dzelzceļnieku iela 1A k-9 - 207, Rēzekne",2024-12-11,21.8,21.8,0,,4 000,183,,-,Garāža,,1/1,Latgale,Latgale,Rēzekne,2024,4,12
Telpas,"Saules iela 38 - 10, Daugavpils",2024-12-11,31.3,31.3,0,,25 734,822,,-,Tirdzniecības telpas,,1/1,Latgale,Latgale,Daugavpils,2024,4,12
Telpas,"Saules iela 38 - 11, Daugavpils",2024-12-11,21.0,21.0,0,,17 266,822,,-,Biroju telpas,,1/1,Latgale,Latgale,Daugavpils,2024,4,12
Telpas,"Madonas iela 2 - 66, Rīga",2024-12-11,26.3,1 209.4,0,,7 000,266,,-,Garāža,,1/46,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Jaunkūlu iela 27 - 5N, Ādaži, Ādažu nov.",2024-12-11,12.7,12.7,0,,2 165,170,,-,Cits,,1/1,Pierīga,Pierīga,Ādaži,2024,4,12
Telpas,"Stopiņu iela 13 k-4 - 159, Rīga",2024-12-11,19.3,19.3,0,,8 000,415,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Vidus prospekts 51 - 1S, Jūrmala",2024-12-11,40.8,1 060.5,0,,17 000,417,,-,Garāža,,1/26,Pierīga,Pierīga,Jūrmala,2024,4,12
Telpas,"Sēļu iela 22 - 35, Mārupe, Mārupes nov.",2024-12-11,23.8,1 047.5,0,,3 000,126,,-,Garāža,,1/44,Pierīga,Pierīga,Mārupe,2024,4,12
Telpas,"Akāciju iela 2F - 38N, Rīga",2024-12-11,3.4,3.4,0,,2 210,650,,-,Cits,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Edinburgas prospekts 51 - 1, Jūrmala",2024-12-11,168.0,168.0,0,,270 000,1 607,,-,,,1/1,Pierīga,Pierīga,Jūrmala,2024,4,12
Telpas,"Kaivas iela 48A - 1N, Rīga",2024-12-10,61.5,803.9,0,,9 600,156,,-,Garāža,,615/8039,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Kaivas iela 48A - 1N, Rīga",2024-12-10,29.0,803.9,0,,12 000,414,,-,Garāža,,290/8039,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Kolkasraga iela 12 - 1N, Rīga",2024-12-10,4.6,4.6,0,,2 500,543,,-,Cits,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Biķernieku iela 16 - 1A, Rīga",2024-12-10,21.7,907.0,0,,5 000,231,,-,Garāža,,239/10000,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Nākotnes iela 3 - 146, Valmiera, Valmieras nov.",2024-12-10,30.4,30.4,0,,1 520,50,,-,Garāža,,1/1,Vidzeme,Vidzeme,Valmiera,2024,4,12
Telpas,"Krasta iela 86 - 34, Rīga",2024-12-10,63.7,764.4,0,,10 000,157,,-,Garāža,,1/12,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Aleksandra Čaka iela 98 - 1D, Rīga",2024-12-10,32.3,4 451.2,0,,5 000,155,,-,Garāža,,1/138,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Turaidas iela 110 k-1 - 6G, Jūrmala",2024-12-10,48.1,96.1,0,,14 700,306,,-,Garāža,,481/961,Pierīga,Pierīga,Jūrmala,2024,4,12
Telpas,"Kaivas iela 48A - 1N, Rīga",2024-12-09,31.7,803.9,0,,12 050,380,,-,Garāža,,317/8039,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Lubānas iela 2A k-1 - 120, Rēzekne",2024-12-09,18.8,18.8,0,,2 500,133,,-,Garāža,,1/1,Vidzeme,Vidzeme,Lubāna,2024,4,12
Telpas,"Lielirbes iela 11 - 45A, Rīga",2024-12-09,4.2,4.2,0,,5 000,1 190,,-,Cits,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Vecā Biķernieku iela 37 - 96, Rīga",2024-12-09,9.4,9.4,0,,1 295,138,,-,Cits,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Vaidavas iela 6 k-2 - 33, Rīga",2024-12-09,51.4,462.8,0,,5 500,107,,-,Garāža,,1/9,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Jaunatnes iela 1 - 93, Ogre, Ogres nov.",2024-12-09,16.4,16.4,0,,5 000,305,,-,Garāža,,1/1,Pierīga,Pierīga,Ogre,2024,4,12
Telpas,"Strēlnieku prospekts 50/52 - 1, Jūrmala",2024-12-09,35.4,2 514.0,0,,17 000,480,,-,Garāža,,59/4190,Pierīga,Pierīga,Jūrmala,2024,4,12
Telpas,"Dzelzavas iela 104 - 4N, Rīga",2024-12-09,3.5,143.2,0,,5 000,1 429,,-,Noliktava,,35/1432,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Dzelzavas iela 16 k-4, Rīga",2024-12-09,16.5,16.5,0,,1 500,91,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Šķūņu iela 6 - 1N, Rīga",2024-12-09,7.1,215.2,0,,1 050,149,,-,Cits,,707/21520,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Ūnijas iela 38 - 17, Rīga",2024-12-06,3.8,56.3,0,,1 000,267,,-,Cits,,1/15,Rīga,Rīga,Rīga,2024,4,12
Telpas,"Asteru iela 1A - 11, Jelgava",2024-12-06,15.5,15.5,0,,1 500,97,,-,Garāža,,1/1,Zemgale,Zemgale,Jelgava,2024,4,12
Telpas,"Avotu iela 11 - 1N, Liepāja",2024-12-06,201.0,201.0,0,,180 000,896,,-,Cits,,1/1,Kurzeme,Kurzeme,Liepāja,2024,4,12
